Character,Power_Level,Ben_10_Series,Type
YOUNG MAX,39.5,Ben 10: Classic,Human
VILGAX,80,Ben 10: Classic,Villian
BEN TENNYSON,4,Ben 10: Classic,Human
GWEN TENNYSON,7,Ben 10: Classic,Human
GRANDPA MAX,17.2,Ben 10: Classic,Human
HEATBLAST,100,Ben 10: Classic,Fire
DIAMONDHEAD,108,Ben 10: Classic,Diamond
FOURARMS,115,Ben 10: Classic,Fighting
GHOSTFREAK,75,Ben 10: Classic,Ghost
RIPJAWS,98.7,Ben 10: Classic,Water
XLR8,62.5,Ben 10: Classic,Fighting
WILDMUTT,40,Ben 10: Classic,Fighting
STINKFLY,42.5,Ben 10: Classic,Flying
GREYMATTER,1,Ben 10: Classic,Wise
UPGRADE,87,Ben 10: Classic,Wise
WAYBIG,"1,000",Ben 10: Classic,Fighting
GWEN (MAGIC),20.5,Ben 10: Classic,Human
VILGAX (ENHANCEMENTS),175,Ben 10: Classic,Villian
KEVIN ELEVEN,145,Ben 10: Classic,Villian
UPCHUCK,32.5,Ben 10: Classic,Fighting
CANNONBOLT,98.9,Ben 10: Classic,Fighting
WILDVINE,50,Ben 10: Classic,Water
HEX,112,Ben 10: Classic,Water
CHARMCASTER,30,Ben 10: Classic,Water
KAI GREEN,2.1,Ben 10: Classic,Water
GWEN,165,Ben 10: Alien Force,Human
KEVIN,232,Ben 10: Alien Force,Human
SWAMPFIRE,250,Ben 10: Alien Force,Fire
HUMUNGOUSAUR,1000,Ben 10: Alien Force,Fighting
CHROMOSTONE,282,Ben 10: Alien Force,Diamond
GOOP,49.5,Ben 10: Alien Force,Water
BIG CHILL,132,Ben 10: Alien Force,Water
ECHOECHO,65.5,Ben 10: Alien Force,Wise
BRAINSTORM,80,Ben 10: Alien Force,Wise
JETRAY,145,Ben 10: Alien Force,Flying
SPIDERMONKEY,92,Ben 10: Alien Force,Fighting
ALIEN X,998,Ben 10: Alien Force,wise
GWEN FULL ANODITE,785,Ben 10: Alien Force,Human
DNALIEN,50,Ben 10: Alien Force,Human
HIGHBREED,330,Ben 10: Alien Force,Wise
MUTATED KEVIN,210,Ben 10: Alien Force,Villian
ULTIMOS,280,Ben 10: Alien Force,Wise
VILGAX (9 HEROES),345,Ben 10: Alien Force,Villian
VILGAX (10 HEROES),550,Ben 10: Alien Force,Villian
DIAMONDHEAD,600,Ben 10: Alien Force,Diamond
UPCHUCK,85.9,Ben 10: Alien Force,Water
CANNONBOLT,250,Ben 10: Alien Force,Fighting
WAYBIG,500,Ben 10: Alien Force,Fighting
RATH,620,Ben 10: Alien Force,Fighting
CHARMCASTER,180,Ben 10: Alien Force,Wise
HEX,375,Ben 10: Alien Force,Wise
MICHAEL MORNINGSTAR,700,Ben 10: Alien Force,Human
DARKSTAR,1000,Ben 10: Alien Force,Ghost
ULTIMATE HUMONGOUSAUR,678,Ben 10: Alien Force,Fighting
ULTIMATE SWAMPFIRE,400,Ben 10: Ultimate Alien,Water
ULTIMATE BIG CHILL,389,Ben 10: Ultimate Alien,Human
ULTIMATE SPIDERMONKEY,400,Ben 10: Ultimate Alien,Water
ULTIMATE ECHOECHO,876,Ben 10: Ultimate Alien,Fire
ULTIMATE CANNONBOLT,568,Ben 10: Ultimate Alien,Fire
ULTIMATE WILDMUTT,987,Ben 10: Ultimate Alien,Water
TERRASPIN,267,Ben 10: Ultimate Alien,Water
WATERHAZARD,265,Ben 10: Ultimate Alien,Wise
NRG,999,Ben 10: Ultimate Alien,Wise
ARMODRILLO,650,Ben 10: Ultimate Alien,Flying
AMPFIBIAN,81.9,Ben 10: Ultimate Alien,Fighting
PARADOX (CAN’T INTERFERE),400,Ben 10: Ultimate Alien,Fighting
BEN TEN THOUSAND,35.2,Ben 10: Ultimate Alien,Water
EON'S MINIONS,933,Ben 10: Ultimate Alien,Human
EON,300,Ben 10: Ultimate Alien,Water
ULTIMATE BEN,400,Ben 10: Ultimate Alien,Flying
WAYBIG,600,Ben 10: Ultimate Alien,Fighting
AGGREGOR,500,Ben 10: Ultimate Alien,Fighting
HUMUNGOSAUR (ANGRY),900,Ben 10: Ultimate Alien,Water
ULTIMATE AGGREGOR,569,Ben 10: Ultimate Alien,Villian
ULTIMATE KEVIN,300,Ben 10: Ultimate Alien,Villian
VILGAX W/ ASCALON,765,Ben 10: Ultimate Alien,Wise
VILGAX DAAGON’S HEROLD,800,Ben 10: Ultimate Alien,Water
DIAGON,600,Ben 10: Ultimate Alien,Wise
ULTIMATE WAYBIG,550,Ben 10: Ultimate Alien,Diamond
ARTIGUANA,418,Ben 10: Ultimate Alien,Water
ULTIMATE ARTIGUANA,985,Ben 10: Ultimate Alien,Water
ASTRODACTYLE,38,Ben 10: Omniverse,Flying
ATOMIX,889,Ben 10: Omniverse,Wise
BALL WEEVIL,12,Ben 10: Omniverse,Villian
BLOXX (INDESTRUCTIBLE),59.5,Ben 10: Omniverse,Water
BULLFRAG,155,Ben 10: Omniverse,Water
BUZZSHOCK,84.7,Ben 10: Omniverse,Electric
CRASHHOPPER,133,Ben 10: Omniverse,Ghost
FEEDBACK,390,Ben 10: Omniverse,Fighting
GRAVATTACK,425,Ben 10: Omniverse,Flying
ULTIMATE GRAVATTACK,560,Ben 10: Omniverse,Human
GUTROT,127,Ben 10: Omniverse,Fighting
KICKIN HAWK,520,Ben 10: Omniverse,Water
TOEPICK,3999,Ben 10: Omniverse,Fire
WHAMPIRE,336,Ben 10: Omniverse,Water
FOURMUNGOUSAUR,870,Ben 10: Omniverse,Wise
ATOMIC X,700,Ben 10: Omniverse,Wise
